"Population","Container","Sex","Habitat","Treatment","BodyL"
"8","77","Female","dry","Cont",18.3250045416084
"8","77","Female","dry","Exp",15.2768128471931
"8","77","Female","dry","Cont",17.3162401641605
"8","77","Female","dry","Exp",15.423788546739
"8","77","Female","wet","Cont",15.0972180473679
"8","77","Female","wet","Exp",16.7038284738438
"8","77","Female","wet","Cont",15.5924521869026
"8","77","Female","wet","Exp",16.4721232714669
"8","78","Male","dry","Cont",13.2798600100745
"8","78","Male","dry","Exp",13.2587073265444
"8","78","Male","dry","Cont",12.637713383746
"8","78","Male","dry","Exp",13.0530040247586
"8","78","Male","wet","Cont",12.7034360253687
"8","78","Male","wet","Exp",12.3315222827347
"8","78","Male","wet","Cont",14.34097197951
"8","78","Male","wet","Exp",12.2873687313953
"8","79","Female","dry","Cont",14.1388260937301
"8","79","Female","dry","Exp",17.8654314242022
"8","79","Female","dry","Cont",14.3088966412265
"8","79","Female","dry","Exp",15.163395871626
"8","79","Female","wet","Cont",16.0782224099157
"8","79","Female","wet","Exp",16.4322425044512
"8","79","Female","wet","Cont",17.722837665995
"8","79","Female","wet","Exp",16.2575847262517
"8","80","Male","dry","Cont",12.6776530243214
"8","80","Male","dry","Exp",11.9317797580969
"8","80","Male","dry","Cont",12.3104591695439
"8","80","Male","dry","Exp",13.1619072756239
"8","80","Male","wet","Cont",14.1312762809216
"8","80","Male","wet","Exp",12.3322133259094
"8","80","Male","wet","Cont",12.0286742586283
"8","80","Male","wet","Exp",12.8669442524146
"9","81","Female","dry","Cont",13.1700615006452
"9","81","Female","dry","Exp",13.0224145928957
"9","81","Female","dry","Cont",12.9214395443258
"9","81","Female","dry","Exp",10.9797069613859
"9","81","Female","wet","Cont",11.0336225994856
"9","81","Female","wet","Exp",11.8681806807361
"9","81","Female","wet","Cont",14.6455820848455
"9","81","Female","wet","Exp",13.3860142133123
"9","82","Male","dry","Cont",8.2374856963169
"9","82","Male","dry","Exp",7.89288574510378
"9","82","Male","dry","Cont",8.74202667305428
"9","82","Male","dry","Exp",7.66092713078985
"9","82","Male","wet","Cont",9.52917109140242
"9","82","Male","wet","Exp",10.4479714281523
"9","82","Male","wet","Cont",8.40484484565315
"9","82","Male","wet","Exp",11.3205326724593
"9","83","Female","dry","Cont",14.5984177909739
"9","83","Female","dry","Exp",12.5970780571964
"9","83","Female","dry","Cont",14.2332359779533
"9","83","Female","dry","Exp",14.0187460574959
"9","83","Female","wet","Cont",12.4257302939914
"9","83","Female","wet","Exp",12.7179051101109
"9","83","Female","wet","Cont",12.7832485932401
"9","83","Female","wet","Exp",11.9393784207262
"9","84","Male","dry","Cont",8.16060476321442
"9","84","Male","dry","Exp",9.53336719775269
"9","84","Male","dry","Cont",9.53897409788562
"9","84","Male","dry","Exp",10.8405775231369
"9","84","Male","wet","Cont",9.5640828172331
"9","84","Male","wet","Exp",10.4035783215079
"9","84","Male","wet","Cont",11.0937510270516
"9","84","Male","wet","Exp",9.69848633356882
"9","85","Female","dry","Cont",13.2553899301534
"9","85","Female","dry","Exp",11.3450908221613
"9","85","Female","dry","Cont",11.9886640679658
"9","85","Female","dry","Exp",12.2960323297866
"9","85","Female","wet","Cont",13.2980201645799
"9","85","Female","wet","Exp",12.988581619241
"9","85","Female","wet","Cont",11.3288473554585
"9","85","Female","wet","Exp",12.8596994313864
"9","86","Male","dry","Cont",10.6374096392994
"9","86","Male","dry","Exp",9.8299557530428
"9","86","Male","dry","Cont",9.04792934874915
"9","86","Male","dry","Exp",9.25546428107798
"9","86","Male","wet","Cont",9.66542654228467
"9","86","Male","wet","Exp",8.35656019377216
"9","86","Male","wet","Cont",9.87871769593506
"9","86","Male","wet","Exp",8.64433697437982
"9","87","Female","dry","Cont",11.3123699207601
"9","87","Female","dry","Exp",10.2378329260226
"9","87","Female","dry","Cont",13.301322437262
"9","87","Female","dry","Exp",11.4461051205193
"9","87","Female","wet","Cont",12.7980770657257
"9","87","Female","wet","Exp",12.0029679683478
"9","87","Female","wet","Cont",13.5616076850328
"9","87","Female","wet","Exp",16.1869614621531
"9","88","Male","dry","Cont",9.78473240925267
"9","88","Male","dry","Exp",9.90910959851584
"9","88","Male","dry","Cont",8.69718221733315
"9","88","Male","dry","Exp",9.21570784031859
"9","88","Male","wet","Cont",10.4006467724563
"9","88","Male","wet","Exp",10.5098368940631
"9","88","Male","wet","Cont",9.19820140530081
"9","88","Male","wet","Exp",11.0295394222213
"9","89","Female","dry","Cont",12.737682027021
"9","89","Female","dry","Exp",14.0593355077619
"9","89","Female","dry","Cont",13.4968288061181
"9","89","Female","dry","Exp",13.2772802838475
"9","89","Female","wet","Cont",11.7648196209147
"9","89","Female","wet","Exp",14.0980907371726
"9","89","Female","wet","Cont",12.3428052339816
"9","89","Female","wet","Exp",10.9165679034004
"9","90","Male","dry","Cont",11.6586444357376
"9","90","Male","dry","Exp",10.5470476981389
"9","90","Male","dry","Cont",10.961627156186
"9","90","Male","dry","Exp",10.0675613567143
"9","90","Male","wet","Cont",8.63537030424146
"9","90","Male","wet","Exp",11.9431010500208
"9","90","Male","wet","Cont",9.0848039684945
"9","90","Male","wet","Exp",10.2608303592012
"10","91","Female","dry","Cont",14.9546626149304
"10","91","Female","dry","Exp",15.9985706399585
"10","91","Female","dry","Cont",14.8758429251221
"10","91","Female","dry","Exp",17.1334345355365
"10","91","Female","wet","Cont",15.6967950116797
"10","91","Female","wet","Exp",14.7972115188554
"10","91","Female","wet","Cont",13.6609731225823
"10","91","Female","wet","Exp",14.2238681121413
"10","92","Male","dry","Cont",10.1480055186199
"10","92","Male","dry","Exp",10.7303586534462
"10","92","Male","dry","Cont",11.6592997573285
"10","92","Male","dry","Exp",12.7192052465172
"10","92","Male","wet","Cont",11.0072388812728
"10","92","Male","wet","Exp",12.9387726617271
"10","92","Male","wet","Cont",13.1566678887665
"10","92","Male","wet","Exp",11.8871417964665
"10","93","Female","dry","Cont",12.484897758742
"10","93","Female","dry","Exp",14.2525800847045
"10","93","Female","dry","Cont",12.8913680848742
"10","93","Female","dry","Exp",14.0996999688776
"10","93","Female","wet","Cont",14.5790623179344
"10","93","Female","wet","Exp",14.7131056009002
"10","93","Female","wet","Cont",13.4436981766572
"10","93","Female","wet","Exp",13.5383287097382
"10","94","Male","dry","Cont",12.9093253631528
"10","94","Male","dry","Exp",12.3615463730343
"10","94","Male","dry","Cont",13.0993235757351
"10","94","Male","dry","Exp",12.4873555755998
"10","94","Male","wet","Cont",13.1524407038692
"10","94","Male","wet","Exp",12.3352000155968
"10","94","Male","wet","Cont",13.8395492793274
"10","94","Male","wet","Exp",14.0341487578465
"10","95","Female","dry","Cont",13.5055312620398
"10","95","Female","dry","Exp",13.3473377712577
"10","95","Female","dry","Cont",11.5269045838879
"10","95","Female","dry","Exp",12.9093765082389
"10","95","Female","wet","Cont",11.4772076801021
"10","95","Female","wet","Exp",11.2063110733691
"10","95","Female","wet","Cont",15.1829617536798
"10","95","Female","wet","Exp",13.2304605914432
"10","96","Male","dry","Cont",9.4939720903419
"10","96","Male","dry","Exp",12.9755612823009
"10","96","Male","dry","Cont",11.3859114408931
"10","96","Male","dry","Exp",10.8080778597973
"10","96","Male","wet","Cont",10.1651289463158
"10","96","Male","wet","Exp",12.6674082988697
"10","96","Male","wet","Cont",11.9033577983366
"10","96","Male","wet","Exp",11.6714893340149
"10","97","Female","dry","Cont",16.9496923174436
"10","97","Female","dry","Exp",17.0041806453205
"10","97","Female","dry","Cont",16.2949342045492
"10","97","Female","dry","Exp",17.5644030683802
"10","97","Female","wet","Cont",15.9338636565443
"10","97","Female","wet","Exp",17.3507747418188
"10","97","Female","wet","Cont",17.7874881055056
"10","97","Female","wet","Exp",14.5869094531723
"10","98","Male","dry","Cont",10.1154638933079
"10","98","Male","dry","Exp",11.4593187593573
"10","98","Male","dry","Cont",11.129790115685
"10","98","Male","dry","Exp",11.266061438851
"10","98","Male","wet","Cont",9.60713335987345
"10","98","Male","wet","Exp",12.1490949300472
"10","98","Male","wet","Cont",10.401699103414
"10","98","Male","wet","Exp",10.482061211201
"10","99","Female","dry","Cont",14.4253711319528
"10","99","Female","dry","Exp",16.3339218444613
"10","99","Female","dry","Cont",16.6867584506671
"10","99","Female","dry","Exp",15.2051076563741
"10","99","Female","wet","Cont",15.3311821190169
"10","99","Female","wet","Exp",14.2944368775835
"10","99","Female","wet","Cont",16.5392932293426
"10","99","Female","wet","Exp",16.204851368913
"10","100","Male","dry","Cont",10.9549940025667
"10","100","Male","dry","Exp",11.5167399183856
"10","100","Male","dry","Cont",11.0478076306307
"10","100","Male","dry","Exp",12.4683895699027
"10","100","Male","wet","Cont",13.689734226234
"10","100","Male","wet","Exp",11.437982716647
"10","100","Male","wet","Cont",10.0262598469678
"10","100","Male","wet","Exp",10.456195492896
"11","101","Female","dry","Cont",16.3270980004939
"11","101","Female","dry","Exp",16.6194182940234
"11","101","Female","dry","Cont",19.879000316766
"11","101","Female","dry","Exp",17.7838130788149
"11","101","Female","wet","Cont",16.7740107010227
"11","101","Female","wet","Exp",17.0928809084847
"11","101","Female","wet","Cont",16.1929123538343
"11","101","Female","wet","Exp",17.7524219361783
"11","102","Male","dry","Cont",12.052277579281
"11","102","Male","dry","Exp",13.8481794236128
"11","102","Male","dry","Cont",13.9320342220886
"11","102","Male","dry","Exp",13.6401438807383
"11","102","Male","wet","Cont",12.6360138238293
"11","102","Male","wet","Exp",14.4262519821262
"11","102","Male","wet","Cont",15.0877743743968
"11","102","Male","wet","Exp",12.488793616434
"11","103","Female","dry","Cont",15.1663480499094
"11","103","Female","dry","Exp",16.2250649885585
"11","103","Female","dry","Cont",15.505257669611
"11","103","Female","dry","Exp",16.4328888099956
"11","103","Female","wet","Cont",16.0289971310709
"11","103","Female","wet","Exp",16.6795823649362
"11","103","Female","wet","Cont",16.6394945181322
"11","103","Female","wet","Exp",15.3999104908991
"11","104","Male","dry","Cont",11.764498393601
"11","104","Male","dry","Exp",14.1741933842794
"11","104","Male","dry","Cont",13.2315588385833
"11","104","Male","dry","Exp",12.3609304431473
"11","104","Male","wet","Cont",12.9261853808568
"11","104","Male","wet","Exp",13.7151521226625
"11","104","Male","wet","Cont",13.4810402332042
"11","104","Male","wet","Exp",11.7286939749934
"11","105","Female","dry","Cont",16.5335084687174
"11","105","Female","dry","Exp",16.141122605014
"11","105","Female","dry","Cont",16.357897107828
"11","105","Female","dry","Exp",17.0958971914967
"11","105","Female","wet","Cont",17.0062224121664
"11","105","Female","wet","Exp",16.65941020162
"11","105","Female","wet","Cont",18.5070982565195
"11","105","Female","wet","Exp",16.0908431903075
"11","106","Male","dry","Cont",13.8222645838317
"11","106","Male","dry","Exp",12.9419549278148
"11","106","Male","dry","Cont",12.0755773757158
"11","106","Male","dry","Exp",13.7084338355033
"11","106","Male","wet","Cont",12.9097786368239
"11","106","Male","wet","Exp",12.7817247240339
"11","106","Male","wet","Cont",12.8862951642572
"11","106","Male","wet","Exp",12.7087558545373
"11","107","Female","dry","Cont",16.2955865103627
"11","107","Female","dry","Exp",16.5631398026058
"11","107","Female","dry","Cont",16.3875709079922
"11","107","Female","dry","Exp",18.2790706412405
"11","107","Female","wet","Cont",14.5654569498045
"11","107","Female","wet","Exp",16.7963376653611
"11","107","Female","wet","Cont",17.5558789986812
"11","107","Female","wet","Exp",15.3281634627382
"11","108","Male","dry","Cont",11.2842371755541
"11","108","Male","dry","Exp",12.884146988081
"11","108","Male","dry","Cont",13.2859345822624
"11","108","Male","dry","Exp",11.3043461019399
"11","108","Male","wet","Cont",14.2168351610168
"11","108","Male","wet","Exp",11.6820370579729
"11","108","Male","wet","Cont",13.7487121109532
"11","108","Male","wet","Exp",12.761065622807
"11","109","Female","dry","Cont",14.5712884344389
"11","109","Female","dry","Exp",19.2480761799683
"11","109","Female","dry","Cont",16.2464587060775
"11","109","Female","dry","Exp",16.4246875675015
"11","109","Female","wet","Cont",16.0634548403406
"11","109","Female","wet","Exp",16.5122995613195
"11","109","Female","wet","Cont",17.7327079264505
"11","109","Female","wet","Exp",16.4367033334397
"11","110","Male","dry","Cont",12.3446704021702
"11","110","Male","dry","Exp",13.710256313998
"11","110","Male","dry","Cont",11.2495330750162
"11","110","Male","dry","Exp",14.1088743395113
"11","110","Male","wet","Cont",12.3406114386397
"11","110","Male","wet","Exp",13.5619589306635
"11","110","Male","wet","Cont",12.6904942400843
"11","110","Male","wet","Exp",12.9412817953463
"12","111","Female","dry","Cont",15.6624740107635
"12","111","Female","dry","Exp",15.6096341288996
"12","111","Female","dry","Cont",17.0056461226452
"12","111","Female","dry","Exp",16.2254784206148
"12","111","Female","wet","Cont",17.293038016636
"12","111","Female","wet","Exp",16.0833908671607
"12","111","Female","wet","Cont",15.7546739888437
"12","111","Female","wet","Exp",15.6458365622637
"12","112","Male","dry","Cont",12.07797601985
"12","112","Male","dry","Exp",10.7581576089749
"12","112","Male","dry","Cont",11.655580850762
"12","112","Male","dry","Exp",13.0016211238092
"12","112","Male","wet","Cont",11.7035466808281
"12","112","Male","wet","Exp",11.4166207751399
"12","112","Male","wet","Cont",11.860995124549
"12","112","Male","wet","Exp",12.8669624604389
"12","113","Female","dry","Cont",15.4118646256265
"12","113","Female","dry","Exp",16.4709987902598
"12","113","Female","dry","Cont",17.2379959497415
"12","113","Female","dry","Exp",15.3087049619071
"12","113","Female","wet","Cont",15.4500072147309
"12","113","Female","wet","Exp",15.558286781814
"12","113","Female","wet","Cont",15.9402194573371
"12","113","Female","wet","Exp",15.7028437634249
"12","114","Male","dry","Cont",13.7813912898076
"12","114","Male","dry","Exp",13.0056740942207
"12","114","Male","dry","Cont",10.9477076168295
"12","114","Male","dry","Exp",12.2845468022055
"12","114","Male","wet","Cont",13.6168150280357
"12","114","Male","wet","Exp",11.4966349122461
"12","114","Male","wet","Cont",13.7989781456429
"12","114","Male","wet","Exp",13.6115655152697
"12","115","Female","dry","Cont",15.9394916206012
"12","115","Female","dry","Exp",16.4468046324498
"12","115","Female","dry","Cont",14.8522889698356
"12","115","Female","dry","Exp",17.308019367467
"12","115","Female","wet","Cont",15.2654128569688
"12","115","Female","wet","Exp",18.5938932557641
"12","115","Female","wet","Cont",17.4777963754599
"12","115","Female","wet","Exp",16.7159095376031
"12","116","Male","dry","Cont",13.0461704427274
"12","116","Male","dry","Exp",11.5694549638302
"12","116","Male","dry","Cont",13.782983326202
"12","116","Male","dry","Exp",14.7386715404383
"12","116","Male","wet","Cont",11.2159778623468
"12","116","Male","wet","Exp",12.7445307646464
"12","116","Male","wet","Cont",12.5572205117632
"12","116","Male","wet","Exp",14.590440301763
"12","117","Female","dry","Cont",14.5286630340182
"12","117","Female","dry","Exp",15.7201633206791
"12","117","Female","dry","Cont",15.734845703666
"12","117","Female","dry","Exp",15.6272720590089
"12","117","Female","wet","Cont",14.0102794491517
"12","117","Female","wet","Exp",15.4860618524035
"12","117","Female","wet","Cont",16.4667618130582
"12","117","Female","wet","Exp",14.3344334124849
"12","118","Male","dry","Cont",11.2128864085454
"12","118","Male","dry","Exp",13.1881853485105
"12","118","Male","dry","Cont",12.0899086847098
"12","118","Male","dry","Exp",11.4074382183754
"12","118","Male","wet","Cont",13.9174573565027
"12","118","Male","wet","Exp",13.8457582315137
"12","118","Male","wet","Cont",11.902531059246
"12","118","Male","wet","Exp",12.1532307983694
"12","119","Female","dry","Cont",16.8208162083725
"12","119","Female","dry","Exp",18.2402818544218
"12","119","Female","dry","Cont",16.074672438413
"12","119","Female","dry","Exp",17.1277165129498
"12","119","Female","wet","Cont",18.3083749402918
"12","119","Female","wet","Exp",15.5170941426678
"12","119","Female","wet","Cont",15.1234238783797
"12","119","Female","wet","Exp",15.1956102962961
"12","120","Male","dry","Cont",14.5542718134391
"12","120","Male","dry","Exp",13.6414441054492
"12","120","Male","dry","Cont",11.5346855462025
"12","120","Male","dry","Exp",13.058877348457
"12","120","Male","wet","Cont",14.5568515101548
"12","120","Male","wet","Exp",12.0781284454784
"12","120","Male","wet","Cont",12.1562676943759
"12","120","Male","wet","Exp",12.2164482638851
